3;2;1;1;1;36.27348589897156;16.27368712425232;36.27348589897156;16.27368712425232;36.27348589897156;16.27368712425232
3;3;2;2;2;43.489688992500305;23.489518880844116;55.41648030281067;35.41620922088623;31.56289768218994;11.562828540802002
3;3;3;2;2;32.95994293689728;12.959720969200134;35.36542725563049;15.365016222000122;30.554458618164062;10.554425716400146
3;9.0;;3;3;2;2;33.61153841018677;13.611410140991211;35.76669692993164;15.766462326049805;31.456379890441895;11.456357955932617
3;4.0;[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0];2;1;1;1;54.39992332458496;34.39972424507141;54.39992332458496;34.39972424507141;54.39992332458496;34.39972424507141
3;4.0;[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0];2;1;1;1;36.168131589889526;16.167855739593506;36.168131589889526;16.167855739593506;36.168131589889526;16.167855739593506
3;5.0;[1.0, 1.0, 2.0, 4.0, 5.0, 5.0];1;1;0;0;0;0;0;0;0;0
3;5.0;[1.0, 1.0, 2.0, 4.0, 5.0];1;1;0;0;0;0;0;0;0;0
